,Unnamed: 0,item.value,class.value,itemLabel.value,classLabel.xml:lang,classLabel.value,set subset question,set subset response,True or False,confidence,error_category,assignee
585,45931.0,http://www.wikidata.org/entity/Q5805386,http://www.wikidata.org/entity/Q532,Kuchkun,en,village,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Kuchkun is a village?",False. Kuchkun is a river in Russia. Rationale: Kuchkun is not listed as a village on any reputable online sources such as Google Maps or Wikipedia. Confidence score: 100%.,False,100.0,conflation,danny
586,4034.0,http://www.wikidata.org/entity/Q3352707,http://www.wikidata.org/entity/Q4830453,Onet,en,business,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Onet is a business?",False. Onet is a website that provides career and job search resources. It is not a business. Confidence score: 100%.,FALSE,100.0,conflation,rich
587,417.0,http://www.wikidata.org/entity/Q4106873,http://www.wikidata.org/entity/Q4022,Velichka,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Velichka is a river?",False. Velichka is a village in Bulgaria. 0%,FALSE,0.0,conflation,rich
588,43608.0,http://www.wikidata.org/entity/Q4251811,http://www.wikidata.org/entity/Q4022,Labaznaya,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Labaznaya is a river?",False. Labaznaya is a village in Russia. Rationale: Labaznaya is not listed as a river on any reputable geographical or environmental websites. Confidence Score: 100%.,FALSE,100.0,conflation,rich
589,43251.0,http://www.wikidata.org/entity/Q880489,http://www.wikidata.org/entity/Q4022,Wollbach,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Wollbach is a river?",False. Wollbach is a village in Germany. Rationale: Wollbach is not listed as a river on any major geographical or environmental websites. Confidence score: 100%.,FALSE,100.0,conflation,rich
590,43506.0,http://www.wikidata.org/entity/Q6572784,http://www.wikidata.org/entity/Q4022,Noreshka,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Noreshka is a river?",False. Noreshka is not a river. It is a village in the Czech Republic. 100%,FALSE,100.0,conflation,rich
591,43119.0,http://www.wikidata.org/entity/Q4987054,http://www.wikidata.org/entity/Q4022,Bukowa Woda,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Bukowa Woda is a river?","False. Bukowa Woda is a village in Poland. Rationale: A quick Google search reveals that Bukowa Woda is a village in Poland, not a river. Confidence score: 100%.",FALSE,100.0,conflation,rich
592,444.0,http://www.wikidata.org/entity/Q4458756,http://www.wikidata.org/entity/Q4022,Chernovoy Anuy,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Chernovoy Anuy is a river?",False. Chernovoy Anuy is a village in the Krasnoyarsk Krai region of Russia. 0%,FALSE,0.0,conflation,rich
593,449.0,http://www.wikidata.org/entity/Q4985163,http://www.wikidata.org/entity/Q4022,Budovar,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Budovar is a river?",False. Budovar is a village in the Czech Republic. 0%,FALSE,0.0,conflation,rich
594,43378.0,http://www.wikidata.org/entity/Q3530382,http://www.wikidata.org/entity/Q4022,Toguzak,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Toguzak is a river?","False. Toguzak is a village in Kyrgyzstan. Rationale: Toguzak is not a geographic feature, such as a river, but rather a populated place. Confidence score: 100%.",FALSE,100.0,conflation,rich
595,43290.0,http://www.wikidata.org/entity/Q486155,http://www.wikidata.org/entity/Q4022,Malaya Strugovaya,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Malaya Strugovaya is a river?",False. Malaya Strugovaya is a village in the Krasnodar Krai region of Russia. Confidence Score: 100%,FALSE,100.0,conflation,rich
596,43750.0,http://www.wikidata.org/entity/Q4317593,http://www.wikidata.org/entity/Q4022,Nerchugan,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Nerchugan is a river?","False. Nerchugan is not a river. It is a village in India. Rationale: A quick Google search reveals that Nerchugan is a village in India, not a river. Confidence score: 100%.",FALSE,100.0,conflation,rich
597,435.0,http://www.wikidata.org/entity/Q4498436,http://www.wikidata.org/entity/Q4022,Khmelka,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Khmelka is a river?",False. Khmelka is a village in Ukraine. 0%,FALSE,0.0,conflation,rich
598,43013.0,http://www.wikidata.org/entity/Q4300046,http://www.wikidata.org/entity/Q4022,Mokraya Chernovka,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Mokraya Chernovka is a river?","False. Mokraya Chernovka is a village in Russia.Rationale: A quick Google search reveals that Mokraya Chernovka is a village in Russia, not a river.Confidence Score: 100%",FALSE,100.0,conflation,rich
599,43151.0,http://www.wikidata.org/entity/Q6947149,http://www.wikidata.org/entity/Q4022,Sayakha,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Sayakha is a river?","False. Sayakha is a village in India.Rationale: A quick Google search reveals that Sayakha is a village in India, not a river.Confidence Score: 100%",FALSE,100.0,conflation,rich
600,43344.0,http://www.wikidata.org/entity/Q4381619,http://www.wikidata.org/entity/Q4022,Rozhkao,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Rozhkao is a river?",False. Rozhkao is a village in Ukraine. Rationale: Rozhkao is not listed as a river on any major geographical or geographical-related websites. Confidence Score: 100%.,FALSE,100.0,conflation,rich
601,43741.0,http://www.wikidata.org/entity/Q4172888,http://www.wikidata.org/entity/Q4022,Yevda,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Yevda is a river?",False. Yevda is a village in the Krasnodar Krai region of Russia.Confidence Score: 100%,FALSE,100.0,conflation,rich
602,43530.0,http://www.wikidata.org/entity/Q4091316,http://www.wikidata.org/entity/Q4022,Bolshaya Egoldokova,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Bolshaya Egoldokova is a river?","False. Bolshaya Egoldokova is a village in the Republic of Mordovia, Russia. 100%",FALSE,100.0,conflation,rich
603,43240.0,http://www.wikidata.org/entity/Q4458531,http://www.wikidata.org/entity/Q4022,Tikhmenka,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Tikhmenka is a river?","False. Tikhmenka is a village in Russia. Rationale: Tikhmenka is not a geographic feature, such as a river, but rather a populated place. Confidence Score: 100%.",FALSE,100.0,conflation,rich
604,373.0,http://www.wikidata.org/entity/Q3237797,http://www.wikidata.org/entity/Q4022,Sarjanka,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Sarjanka is a river?",False. Sarjanka is a village in the Krasnoyarsk Krai region of Russia. 0%,FALSE,0.0,conflation,rich
605,42922.0,http://www.wikidata.org/entity/Q4209054,http://www.wikidata.org/entity/Q4022,Kalantsas,en,river,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Kalantsas is a river?",False. Kalantsas is not a river. It is a village in the municipality of Kastoria in Greece. Rationale: Kalantsas is not listed as a river on any reputable geographical or geographical-related websites. Confidence Score: 100%.,FALSE,100.0,conflation,rich
606,41542.0,http://www.wikidata.org/entity/Q8533572,http://www.wikidata.org/entity/Q8502,Gonbo Rangjon,en,mountain,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Gonbo Rangjon is a mountain?",False. Gonbo Rangjon is a village in the Indian state of Arunachal Pradesh. 100%,FALSE,100.0,conflation,rich
607,41591.0,http://www.wikidata.org/entity/Q2133217,http://www.wikidata.org/entity/Q8502,Goljak,en,mountain,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Goljak is a mountain?",False. Goljak is not a mountain. Goljak is a village in Croatia. Confidence score: 100%.,FALSE,100.0,conflation,rich
608,41521.0,http://www.wikidata.org/entity/Q2570372,http://www.wikidata.org/entity/Q8502,Wildalmkirchl,en,mountain,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Wildalmkirchl is a mountain?","False. Wildalmkirchl is a village in Austria. Rationale: I have done research on the internet and found that Wildalmkirchl is a village in Austria, not a mountain. Confidence Score: 100%.",FALSE,100.0,conflation,rich
609,41842.0,http://www.wikidata.org/entity/Q341812,http://www.wikidata.org/entity/Q8502,Čičov,en,mountain,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Čičov is a mountain?",False. Čičov is a village in the Czech Republic. Rationale: Čičov is not listed as a mountain on any geographical or geological maps. Confidence score: 100%.,FALSE,100.0,conflation,rich
610,41658.0,http://www.wikidata.org/entity/Q670293,http://www.wikidata.org/entity/Q8502,Mettenberg,en,mountain,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Mettenberg is a mountain?","False. Mettenberg is a village in Germany. Rationale: Mettenberg is not a mountain, it is a village in Germany. Confidence Score: 100%.",FALSE,100.0,conflation,rich
611,41426.0,http://www.wikidata.org/entity/Q7712167,http://www.wikidata.org/entity/Q7725634,The Abyss of Wonders,en,literary work,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Abyss of Wonders is a literary work?",False. The Abyss of Wonders is not a literary work. It is a video game developed by the company Big Fish Games. I am 100% confident in this answer.,FALSE,100.0,conflation,rich
612,40715.0,http://www.wikidata.org/entity/Q7734847,http://www.wikidata.org/entity/Q7725634,The Forgotten World of Uloc,en,literary work,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: The Forgotten World of Uloc is a literary work?",False. The Forgotten World of Uloc is a video game developed by Ubisoft. Rationale: There is no evidence to suggest that The Forgotten World of Uloc is a literary work. Confidence Score: 100%.,FALSE,100.0,conflation,rich
